Uniq Id,Mrp,Price,Offers,Combo Offers
9264dc66d78385d805290c11270abd98,999.00,349.00,65.07%,
07eec4fba5e1cfe09e28a186c6a02b32,595.00,595.00,0%,
e12a62f21fd58d9fdca835baa379e19f,680.00,527.00,22.5%,
213c561ca1aebbe048ab3d9dbfb56952,1299.00,999.00,23.09%,
829fa4228763fce4eaa7fe898abbfcac,1299.00,999.00,23.09%,
67e14f0bca48c838c959607162235ee8,499.00,265.00,46.89%,
de47f8c9b5ac500931976dc2611bc2ae,160.00,149.00,6.88%,
f06112441f4ad5c99c258a00b76be323,2398.00,1613.00,32.74%,
28d9fb48ebeb1d27677fc94cf5355f72,3321.00,2657.00,19.99%,
3ec95101d783cd939a21b8792d3edc9c,475.00,370.00,22.11%,
c347b27718d767405563d01d7c35730d,999.00,798.00,20.12%,
116dd5f1088c87f6c8f6e68cf12c6e31,8964.00,5122.00,42.86%,
02ea5ce093fe26e94a54984a4daa37be,1339.00,1339.00,0%,
02aad9e33d61d2d907f269d3f47d8605,1061.00,571.00,46.18%,
5529180981d96d2fbf4d93df6892eb2d,645.00,632.00,2.02%,
75b0b28b3955bbe7871b967b09404415,6262.00,6262.00,0%,
bb3f97c8bc8c8bfd05605c8806005cb3,4249.00,4249.00,0%,
c0f02e3c7eee37bddcf2d4bf4b1021aa,1899.00,1274.00,32.91%,
f627220d6f3032206e49c101a17b776f,1929.00,1929.00,0%,
94501f8734a76f5a9c416f4325b94d16,650.00,555.00,14.62%,
b4ddfa178365f9da4f3acdfba7803c04,2745.00,2745.00,0%,
3383f8e2725910fa829e8ba6e8a852a1,995.00,995.00,0%,
01999024392b94ccf47bd25cefa1ac31,550.00,499.00,9.27%,
7a43f3d8844934257375d008afd32515,1970.00,1970.00,0%,
2ea49318d34d73bd9b2380082f6fd693,1330.00,1125.00,15.41%,
dea35118a81e2aa34f0c4cd0f5f4fd45,1168.00,1168.00,0%,
b70592937142bdd698832c95733f2903,2510.00,2510.00,0%,
d4d657d6c784dd71b49f622f500ec014,449.00,249.00,44.54%,
0cad4e5386ff355b0452ed4edc59d472,4183.00,2390.00,42.86%,
d849553e35d96b7e42867ab0246b90c2,4999.00,4840.00,3.18%,
332580b0ec72c5c4f616efed8f3aab44,275.00,145.00,47.27%,
121e1a09dd589dc75f649ef12c550fa7,1875.00,949.00,49.39%,
e865ab106d1aa5af55409651dfd10499,999.00,725.00,27.43%,
14b8a6c1ac939eff735eff8adf69a46d,340.00,250.00,26.47%,
772065032153ea5f2001c1a22ead941a,649.00,649.00,0%,
8416d08a657501fbd763a681146238fc,999.00,219.00,78.08%,
73b05fd29178907ba9d563deb80da99b,4899.00,4199.00,14.29%,
75ef1ced3cd51f7d9d55afe3d51a3169,350.00,219.00,37.43%,
73eb9ed563efbdf8d05315a8d8edb0b2,30.00,28.50,5.0%,
ac3ce72d29743c9df4c5f446da97c7a5,799.00,799.00,0%,
c9b0d13fc1bf87fd19bfc9e21c2851ff,1920.00,1097.00,42.86%,
630c4e19ee8af4559b819ebe5f6303b7,7599.00,3999.00,47.37%,
96af9fb66ff4f0af36609b6c93e19eec,2259.00,1272.00,43.69%,
b4a9224d65cbf88326f40a61375e0d31,599.00,599.00,0%,
2774ac748aa926a669990a88a13e7022,999.00,329.00,67.07%,
4e2c0789f69652d4e9512dfa3eb67898,14549.00,8729.00,40.0%,
c5bae7e2120eeea971cac6d08b921e7b,1600.00,1600.00,0%,
b4c1c279c8ad8345c0d665b3cea9d78d,3999.00,1858.00,53.54%,
ba55a17418b77ac88b8b74b4db414ebb,399.00,165.00,58.65%,
17348954d26aaa599b74878a811a5280,5933.00,5020.00,15.39%,
9f6d6e1a4403b472e9801b4a44de780c,1748.00,1748.00,0%,
9aae02d2f0bc92206ddc39af8bfac6b2,10399.00,6219.00,40.2%,
dcea0218570ac249c7a74951076c6ae4,2399.00,1405.00,41.43%,
d85b665c8f370ccdd324118e4eda43b6,899.00,748.00,16.8%,
8816b366ad45b31d81ddfb545c658a23,2425.00,2425.00,0%,
8a1d4bf2e7af0c97607e2c5a6c640e03,1095.00,995.00,9.13%,
ada6b82df9e94c9ef220183c643df198,2000.00,2000.00,0%,
298524286f4257d24369101fa9d7e85b,2445.00,2445.00,0%,
c943ae799351ab94cc8b53eb9797dbcb,540.00,540.00,0%,
73da387314561fba549bf4d2795e9b38,320.00,310.00,3.13%,
691cdb15c426aa5853cd8ab8e9903948,4999.00,2249.00,55.01%,
287c3701b26833e76f84929b2b929e33,1989.00,1989.00,0%,
173fee43887613d9cd78870c3b73910b,195.00,188.00,3.59%,
06959d518985af0b192a75fe74d5e880,1390.00,1390.00,0%,
1a8cfad05ab8ad0cac5896a392e72c40,999.00,798.00,20.12%,
e4afa66862dd993f92434de8bb499e6c,4900.00,3350.00,31.63%,
8bb9bd3a63b08bec98599b5a68eb3728,2448.00,2448.00,0%,
a1af08a23dced2892a621a32996b0614,4480.00,4480.00,0%,
5a670d7510809d646fee1e9788565536,399.00,229.00,42.61%,
93592737ec76561997342aeb068588fb,9960.00,7295.00,26.76%,
a0a35b5a949698c2a35102af9ac6c228,8775.00,8775.00,0%,
0d3aebeba0044d6f752d7fd7f49e59f5,1195.00,1175.00,1.67%,
1a942c4da146b42e02f4f2b1fd7d9b15,180.00,160.00,11.11%,
5d2d0f018e1f774547c8c23b63f42bc2,2999.00,2999.00,0%,
eb41d655bd655996d593b0304a847ae3,995.00,995.00,0%,
f969248bb0db07e39e44ace9566ab4ce,990.00,799.00,19.29%,
bc0ce7ca2fa35b95759fa28b4986a387,1200.00,590.00,50.83%,
c55d61dc46c3d4d8db3286dd17a77a25,376.00,282.00,25.0%,
d07a950c49dee0b367881c90d4b376b5,3840.00,3840.00,0%,
c05bd4dcf56c1b98ce943858ef5fbbb4,2158.00,2158.00,0%,
073724c2448c946ed5068763e3d28901,980.00,980.00,0%,
9231c234eb1731ed6242e31d271a7af9,695.00,695.00,0%,
a833a5bbcbd18846338412b5c0ce988a,225.00,199.00,11.56%,
b3dbcefa6cbcd71654d12cb2df982341,4594.00,3675.00,20.0%,
eda437f592b889842bc8d73f1af536be,999.00,749.00,25.03%,
48d0d5061848c91347c43fe5c0c512a5,999.00,798.00,20.12%,
389c5fa4cb110790dfbdbe20fd3550fc,383.00,383.00,0%,
53c761c8d298470daefe194bc8886d8f,595.00,595.00,0%,
3339a10fece2d951cbcc0ce530d91192,3405.00,3099.00,8.99%,
abd43002855201395879dcc90538d4e1,3100.00,3100.00,0%,
16cd71a8999f68fdce3870b0ac3b360c,1149.00,1149.00,0%,
ac5295aa073b4dbab9fba2fd3b7041ad,150.00,150.00,0%,
162ceb22268c044cd14493878010b796,695.00,595.00,14.39%,
269914b6d7fb4242513db260dd502ea0,2199.00,1699.00,22.74%,
60479f7ffcea1f98d4bb2fc12b7fdbd2,5539.00,4431.00,20.0%,
bae6d51e370e03a8d4e88232dba97760,1065.00,574.00,46.1%,
f8306341703c8c4213afde32fa2ac026,669.00,399.59,40.27%,
c9a25ba3767c2396f48beaabab810fa1,1155.00,981.00,15.06%,
e898674fd18cd8cb8d0253ab1f40eb0a,1502.00,1156.00,23.04%,
badb5c503f51d3ae0496a25894c85a03,159.00,155.00,2.52%,
77297ef7a81d3f0dac8fd3527b0e0919,1099.00,549.00,50.05%,
9c7e6ae32cbca4b4be22438b7c3bf427,4585.00,4585.00,0%,
d64dff96a5b3cc4cdebfc16f9df038b0,7000.00,3587.00,48.76%,
f5bbf586f4b1df219ff43eaca1de51d9,1095.00,995.00,9.13%,
77ec8263a44816d93476c917bb56dd6e,6999.00,4199.00,40.01%,
90ca6aff2f27e9244d2be7a33aaddcef,5513.00,5513.00,0%,
15d537a2c63e75ceb280adedc48e725f,1475.00,1475.00,0%,
e2cab9e4b9ed9e241d9f1c705778e5e9,260.00,260.00,0%,
b6b2848a29932e777e2ecb69b1acd7ab,425.00,345.00,18.82%,
096b9db2f8630fc287dd403eb99166de,4245.00,4245.00,0%,
6515c35d53cb34c079cb523784787e39,4127.00,4127.00,0%,
b76129f1e4e3e7516eff4551c1ded222,1967.11,1967.11,0%,
5c9dd49f1e9bfbb460adbd9267f819de,4246.00,4246.00,0%,
dfd4c8a5d10a3cba31b30a6fb5aea00d,550.00,220.00,60.0%,
5f575b54d531154ad371ad3a94bbea55,2005.00,1543.00,23.04%,
953605b06a1cf59e02294e9f84ef6e90,349.00,315.00,9.74%,
f56d6832d0566820d8bdcdaebcb64ab6,510.00,510.00,0%,
0913f592b0fe35ed3bc703c6347d381f,795.00,695.00,12.58%,
5c794418ce03abb95e33ec5e3c5bdc48,3399.00,2649.00,22.07%,
2a87e61c41d445acf0bdaf06e8d1b6e7,5360.00,4288.00,20.0%,
8074b2ac88965e86aeb25061ff777389,1499.00,976.00,34.89%,
214c33fe106a68b3e73932dab2fa2df3,220.00,220.00,0%,
0bb0c3f598ac5593348a9b8ba8e95b10,695.00,595.00,14.39%,
9efb9863b056b9fdcdc57c63e4fc9cc5,1217.00,1015.00,16.6%,
8e8b9b477fa3e9b09fe0cab3ab9fa9e3,1475.00,1475.00,0%,
8c277784d39c073a59cac6bf2678d0e7,899.00,699.00,22.25%,
8c75468df70bdd6e80a2ab71f346b1aa,795.00,695.00,12.58%,
c5ab1348ae48022e4eac8ef7d4f68437,500.00,500.00,0%,
ff986fc0c7b6dcb93de4051e2b06707e,4099.00,4099.00,0%,
ad9f3f02d005b5ded4436f508392fc50,7797.00,2599.00,66.67%,
e3917c711342d9972394c58f3d1e5410,90.00,63.00,30.0%,
b36bba32f0eb5fed899222559edce89d,499.00,499.00,0%,
bf0e48d223e3155271ea3f7ad24ebe03,1201.00,1201.00,0%,
f684f15c487918abe80cb20ceabcfbf9,1599.00,1498.00,6.32%,
9f7e96a57ef76e2eefa3a2a93e4f1104,278.00,250.00,10.07%,
9139975c7d79101145618e5cea77c582,6050.00,3650.00,39.67%,
3bf565a414122e2815e2cc42cc297302,6446.00,6446.00,0%,
83460f2f8e33368ebdbb2400fcc66dd9,11556.00,9245.00,20.0%,
e06fbf18311cfb15c81e37c883e0cd69,999.00,937.00,6.21%,
b893c19b8bb4cc0943a1911292801a1c,250.00,225.00,10.0%,
58eb933a1e93bea9ae0d464c7b962cd0,2093.00,2093.00,0%,
b6baaff0b3c452c8de9b732f09c0271a,1136.00,913.00,19.63%,
b3363315703b4d60930ca534d3304a5c,160.00,128.00,20.0%,
0cea0800207cc02c9cc226b9c42b529b,795.00,755.00,5.03%,
fde9bee7e1d9845aaf2b34a7d68efc1b,2248.00,1716.00,23.67%,
c886c7b12a727efd34dc32063e285d0e,299.00,293.00,2.01%,
a4efffcc38e8e2bd8b56b095bc37bb43,2500.00,220.00,91.2%,
3c9a114dde4bae4b14f333a505a38efe,7290.00,4208.00,42.28%,
f3a74716ba13800c16ebeb890821999d,595.00,595.00,0%,
0844053b1397a8f1fc2cc9312e80b28b,959.00,659.00,31.28%,
59be55d36b937ba267f71f70f253223b,4200.00,4200.00,0%,
4229e8d36fd3108ccb4a0d70beeac1d9,795.00,795.00,0%,
27d27f2475240b429423f31998eaf8fd,595.00,595.00,0%,
e4101ccd7401926f1af71fe31715adfe,498.00,475.00,4.62%,
949a84a9a53ef65b21befcb0de1cc35a,2731.00,2731.00,0%,
3dd2c6990a1116e588982f55325c7c65,769.00,769.00,0%,
0f80e89063689c0ff21e086a6e29d79a,299.00,269.00,10.03%,
863b0eb73d5f838a6bfb33362880611c,350.00,350.00,0%,
c0ced960d238f056858a3fecdf963089,699.00,469.00,32.9%,
900dfe454fd5ea6de1a03f7b427e650c,925.00,725.00,21.62%,
2fe39cddbcecec3b5360db35facfb231,545.00,385.00,29.36%,
bf7af40d884619a3d3e36a5cb2e1a6ae,1025.00,501.00,51.12%,
f4842af3d450c9a7f7e675e6c5eb404c,110.00,90.00,18.18%,
9486a02ba8c5bb8ec69ebeb9b54f3f60,89.00,89.00,0%,
ce0b4390ea2e6925dc63c8edc28bbd80,800.00,239.00,70.13%,
ae9022f8c3b7438be36acbbbb5c38dde,970.00,776.00,20.0%,
d796750cda67fbcbdf7d5abee8297fd7,1521.00,1170.00,23.08%,
636eec4d66b28d797b1ba0262f9087a4,2739.00,1639.00,40.16%,
25a993ec7c6571177f2366329ba799b1,695.00,595.00,14.39%,
af0127c69f3a354c22bdead48c6059f7,4570.00,4570.00,0%,
3cefa652781663c7de6a380354a1caf8,100.00,76.00,24.0%,
1c6cee6e73406925ec46813a621573c8,1000.00,749.00,25.1%,
81d8c8f19b3294d1e7c5caa93c4e0927,9999.00,6833.00,31.66%,
cc8c15347c60b4603b152594947f4557,8176.00,8176.00,0%,
92660d83e7a9816adaa0dad77b242296,1457.00,1457.00,0%,
473d6c9e0256b9e1cdf00f7951a289ea,180.00,160.00,11.11%,
100d4a6c460b3afb2328026a04648b30,2659.00,2659.00,0%,
e01c1d4f4860208b6dabcc20749b09e5,795.00,695.00,12.58%,
139a8ddb169d2d467639a3259ff48836,299.00,239.00,20.07%,
5921ddaa897cc2a8f87ea9e70b71dbd0,2364.00,2364.00,0%,
2390babf621cf52f42718ff12824879b,1095.00,995.00,9.13%,
9dbc0afc19cc4c99768b23a83d9cf6dc,200.00,200.00,0%,
ef2533d01f99e7dd4a2a676c7ccb4b88,421.00,299.00,28.98%,
7954b6c8e6af15145e8bdbbf1834cc31,2375.00,1814.00,23.62%,
bbf067c069f82d2cda2bb92bf244c7cd,325.00,299.00,8.0%,
319b2d525b0b8a185108c2534191f661,499.00,445.00,10.82%,
5e4644950be61356465fd717287df0e7,995.00,995.00,0%,
c806e4c09ee981e267a9befce3e08150,7749.00,7749.00,0%,
ecc6c2019aa2ec571b5e79e9693f5336,225.00,224.00,0.44%,
f24cce13e3351ee20d3291b99a3613ef,769.00,769.00,0%,
786b6fb93cf37ffae3d1dd34eb70454e,6199.00,6199.00,0%,
0c675f913fbde8c608e2e332aa9038aa,245.00,235.00,4.08%,
7824533f49d8578d93d4906d22bf300a,3055.00,3055.00,0%,
2bb4cc1d69c1b8e4ea4a6a3fbdc896e1,1099.00,1099.00,0%,
176da14684b95f6b1f214d1ba3a11cbd,1200.00,163.00,86.42%,
d89f3fc793a47ba1ed93e08a273a5482,368.00,368.00,0%,
5a79bf1fb8163eea0bd527edb9095662,500.00,275.00,45.0%,
40c10257ff59a07eabc89089fa3e8e1e,1399.00,499.00,64.33%,
d9431a12347ab492f03db71b2e052425,1798.00,737.18,59.0%,
4a88ca093e69a90b3edd4763d9f81e9f,350.00,340.00,2.86%,
89c0a4b7912b237a47f17cbe88cab380,1511.00,1511.00,0%,
47cd3b897d49eab69872270f195bd34d,700.00,579.00,17.29%,
ca428a4dabb900ab1e281fb3c5c2cfd7,230.00,196.00,14.78%,
7d18a36fef478838c37a61335cba953d,5953.00,5953.00,0%,
2c761183cc0b545d11c13a5645bcf22b,7209.00,7209.00,0%,
7a0817aef70e2690f0b43bc8a30e8cad,4758.00,3806.00,20.01%,
54a27c88ab2fccc5dd9de705c6b35751,10576.00,8461.00,20.0%,
00d6f55b59438b22ae625dd6f3b01b81,1878.00,1073.00,42.86%,
bb9581c966dffbb59cc157a70a76cd99,310.00,254.00,18.06%,
c397e94d9981cbf03c8dea24d52accb3,3005.00,3005.00,0%,
f35f61fda8f50e3ac8c5d6d388aa248d,1099.00,349.00,68.24%,
c7f121580cff01fd2b74e4d7215cf05b,995.00,995.00,0%,
e217739051698261608a95a15bb0560e,1400.00,1129.00,19.36%,
7e075e16d156383380c4ddf950e9af71,124.00,113.00,8.87%,
9e764a6ac064552cb701be38ba89ece3,550.00,550.00,0%,
9ef27db05307b7a28fa0b52b9a07e666,3221.00,2577.00,19.99%,
8f1edf10387779df07e973540c0adffc,999.00,798.00,20.12%,
e48f83e07f94fc66b010361636476a92,795.00,795.00,0%,
ca5f5e59621cf803bd69c3b2b9c83ec2,225.00,225.00,0%,
af1d2ac3c03ebc72328df0142a86e858,500.00,500.00,0%,
c274f0f4a1b6b8b2d79669a53de92b00,3100.00,3100.00,0%,
efb4cb88ad15b7817a51f6d82447bce9,378.00,378.00,0%,
5b8e9f305887b70099c5ac04215bdce1,2500.00,2500.00,0%,
b82399fa45f4324dd3c85bde5ead672d,795.00,795.00,0%,
1dab5004d55b391f20f3d9e12d20bca1,1275.00,850.00,33.33%,
a67432910a29e7152d0a84d87bde2043,3054.00,3054.00,0%,
d37fa8ff4bdde95162838bba87086a38,4123.00,3163.00,23.28%,
bd83b8b1116274a2f9c68e7f8c6e5750,3066.00,3066.00,0%,
70fca4c302df3ef024d913461dc2e6a8,299.00,299.00,0%,
72c31dfb7a8d01a2bf74a96a2ce4000b,1267.00,769.00,39.31%,
5621c6edf9318bbf9dfb67f4f3a1b349,2739.00,2739.00,0%,
4d75cb649082f6200be4f19538b7f2e6,,,,
25def7ff66736d0f1aaa5ee12671df39,465.00,189.00,59.35%,
54818544a3794c5c4cff079df2df488b,4143.00,4143.00,0%,
3b637f6ad1cb01937a6c286c31181e15,1299.00,999.00,23.09%,
273ddc090b0bfb249cbb6e1fc54bf852,2850.00,2850.00,0%,
a2f336ae61abe84c8fe5ddc4e3def37e,4308.00,3446.00,20.01%,
0629a8554724ae2f4f42970d16634f8e,264.00,264.00,0%,
e3d528b82ebf57255f789b6357033a58,625.00,500.00,20.0%,
4bf042637d2420430196c8c5d7cdb71d,239.00,239.00,0%,
fccf09d125e92fc08b014a48357f3318,8509.24,8509.24,0%,
b063c68b26df6b5670a0c1d2dc4671d0,3909.00,3064.00,21.62%,
9726905c56f7ac3a069882728884b5a3,1166.00,1166.00,0%,
c217154b9ac00a7171c5f24a1cddc94b,970.00,870.00,10.31%,
a6a4bcf201b60c00a751e1b90dd9ef4e,1280.00,807.00,36.95%,
3e35022c2e7f0adc6ab3a48ff59017fb,5500.00,1300.00,76.36%,
083eb35fc286b40d7ef34fc9ab25bd8c,499.00,249.00,50.1%,
bc2b4836e3f2c849c4877765e90529de,9028.00,9028.00,0%,
7904071d3dc940b5aa99cbc5f00e66e6,1888.00,1888.00,0%,
d83b49f9a6f02050f02dc484cfb06653,4558.00,4558.00,0%,
9366f1f0fe8494319fd0a331892e325f,380.00,380.00,0%,
480372dc91cdf464bda8fab6cc98174b,205.00,200.00,2.44%,
dd0dc5959b068064a22bcaa77f7e049e,4539.00,2723.00,40.01%,
3de95d10d1d15402c956e3cb15034fe6,599.00,373.00,37.73%,
695a90d1f5edcca350603764c90e8c0c,800.00,750.00,6.25%,
395b8bc9aba05ed55e4977af08e22229,803.00,629.00,21.67%,
2bd3ba4d81d56f6e10016a3847291a35,5119.00,5119.00,0%,
d4e506b396091c47ff50e7c8f613b79b,8943.00,8943.00,0%,
cbdf3b6d1bc2e96d31ccedc810c7af9c,599.00,399.00,33.39%,
66004bc0c4be1869371fa2d52389f3f6,399.00,69.00,82.71%,
62dd7c95026b052e9412e99925ffe9a4,995.00,995.00,0%,
13da469a51f085101278e75d37e7b981,50.00,40.00,20.0%,
c8aabafc053718a6d3b4e8521894ba12,7349.00,4389.00,40.28%,
8d83f63903f174e81aa7b86db7cf548d,3169.00,1899.00,40.08%,
587a1d7ec8eaefedb6529e82c2784226,349.00,165.00,52.72%,
7b296ceb0c069fb75befd35a2323088f,110.00,110.00,0%,
16c21606d48b90190262a0125ab14ba9,2975.00,2975.00,0%,
ad64259664b45690eacbf7e4c1cbfb32,15143.04,9464.40,37.5%,
a64b4e996270d073b0ea20010bdbef48,695.00,695.00,0%,
3ebe24cd61d5e3cb2562a63e2015f9d4,3570.00,2856.00,20.0%,
a01316b9f962f1a0662b72fbbcee0c61,299.00,299.00,0%,
13cd0bf603b00615bfa97494c233bbc5,3592.00,3592.00,0%,
d5828b121896e8ccb07958853abea907,9128.00,8628.00,5.48%,
d02723866c94bd7c3afbef1232c695f3,139.00,139.00,0%,
ad2b15fc9efe2f6e917110a9923fac82,,,,
8e0e24335278a765b8f568d44774b1e4,399.00,399.00,0%,
c403e995a85d820204955dc6678ba96b,1497.00,897.00,40.08%,
ad4bb22241705ef32e3f36b10bba6c28,3587.00,3587.00,0%,
599a7038d40f4c493e307fae01e98451,999.00,219.00,78.08%,
b357d791fefbff971809d1aa95a71c03,125.00,125.00,0%,
82e06a1dddc82c13cd8c27df809e1df8,449.00,439.00,2.23%,
e3c1ed79709c9fe8a5dddb6b9855227b,998.00,499.00,50.0%,
cd7c8eee6896bc879b822a68865e1f50,3500.00,3000.00,14.29%,
76d9826e2aa78487a2b7ac6e988f52eb,1250.00,1250.00,0%,
ca5985b6f35e66068bdb62e977d99478,6314.00,3608.00,42.86%,
4a6be8b8113a299a79410c1c0c8c560f,499.00,499.00,0%,
333ab21fd8ff191593c5f4c874347a9a,3950.00,3950.00,0%,
f96616ba10ba525f3a7a019e8dd1a36c,799.00,460.00,42.43%,
54ce31dc548903beb4cddcb3eb95288e,1050.00,733.00,30.19%,
d1c93f3677595267de89cbed0452e74f,2099.00,1499.00,28.59%,
c0b546a5c92a60890bdc19d8f8a7aa77,3646.00,3646.00,0%,
1d2a3401583781f776f238e7c33de90b,2841.00,2174.00,23.48%,
6a6fd74eb239921a313da14ed144f24b,3819.00,3819.00,0%,
6f45bf42895be63bdea353426a99dbaa,325.00,325.00,0%,
6ed8a202b71a1c0a0b5f4c332236cec0,499.00,499.00,0%,
0e815625e43765ee7adaff7b08fe3c91,3799.00,2279.00,40.01%,
c136454021f1e97c5448ba575b79842a,195.00,160.00,17.95%,
b3fe81d4f1f97d37d7b4472445fdee7e,2698.00,2063.00,23.54%,
e49f340ef771f518f682b62ab6cbb46c,2544.00,2544.00,0%,
1c4da31ab0a546b9a2db670ca8bb6c5d,3449.00,2999.00,13.05%,
69faf256177f6f3dd0544e800f0338bb,800.00,500.00,37.5%,
c9cdcc147402c47fcc09589cd31762ce,850.00,850.00,0%,
084b4d987d32dd42e764abf7daeb4854,1499.00,1010.00,32.62%,
f851a1c88b0ddd08ae8c55dd6dbfa5ab,210.00,189.00,10.0%,
77b25775b00c690c465a03b42c2660b2,264.00,264.00,0%,
f5867df771d4328570626bb00e2ea08e,1391.00,1391.00,0%,
881cfa8beeb5d523f4c3187d08493734,200.00,65.00,67.5%,
8ebb367659f8e013310884194d25f760,500.00,500.00,0%,
4366cd9bb4d79572667f622424178df3,1095.00,1095.00,0%,
f2cc42ef5cab2f9da063bbf0475e9e67,8830.00,5887.00,33.33%,
b6d91903eb0e4f15fe0d081291dfc73a,1482.00,1482.00,0%,
4307894b2f6a93944d5d1db8139b7bfb,949.00,689.00,27.4%,
7a9ad1f248d095dd94a81a0b7050c32a,108.00,83.00,23.15%,
637ac38698584a4f6eae46cc1bb3a982,249.00,238.00,4.42%,
a4d1ae43940c40e99aa07a6752cece88,177.00,177.00,0%,
4a2380e7e7106b925857d73a05cb8005,399.00,220.00,44.86%,
d9fad7f1b0fbf06a9eb54094f5afed49,540.00,275.00,49.07%,
14939845f6fc09690d8fc0a8812de7b1,745.00,745.00,0%,
a6d27b4fdcaeaae8f58553dec6d57395,4699.00,4699.00,0%,
fdf1304bf8103752bce06df900e07b52,3200.00,3200.00,0%,
be328b1a43c75a1535fcc5492a519b3b,449.00,449.00,0%,
8b19df9c21e794f9abc9d48b86430ae7,9600.00,9600.00,0%,
a978d9bd36a83775dddcad71495be083,595.00,595.00,0%,
47132e2beba4f0c555180400029082fe,120.00,120.00,0%,
1c7de1d4ec55c69e394e9c51ed605305,225.00,225.00,0%,
dff6eb0a241b70b1cafd0156f11f0627,749.00,534.00,28.7%,
d078be55178052b2e12c06ebf16a8221,1192.00,991.00,16.86%,
95db4ccf1c2c0c2823a9d0922a697dc3,282.00,282.00,0%,
2804f70a98b990bf6cf607f142683d0e,1720.00,1079.00,37.27%,
d7aa09bb5b4447d632c5d0562f798c8b,270.00,230.00,14.81%,
3d838f52a6dd3d7ae0f9da086279fb18,5859.00,4453.00,24.0%,
bf30fae9142b2ca3100c555419192a05,449.00,349.00,22.27%,
9de1b7ddb3008db19132c169520b4425,3449.00,3449.00,0%,
bcfd3a8af82dbf5c63216643bdfe5293,998.00,429.00,57.01%,
0cc7b274927a2304651a3d2ff0805af0,1920.00,1920.00,0%,
24059bff191eed0f3bc6e4c710d8a34d,1250.00,590.00,52.8%,
150e25561b26b55c09a6ed151d907fc6,3509.00,2005.00,42.86%,
0549523375be011433e7830c63bf6eca,560.00,179.00,68.04%,
12d690f846f84635587052b9a8e00946,448.00,412.00,8.04%,
86f5178ac751606324100ad38c1dcbc6,92.00,70.00,23.91%,
51ee24fdb587291c9bdc046cab7b31e5,1199.00,1055.00,12.01%,
e8a2bcae423bf2baa8bd264a4a39f9dc,756.00,756.00,0%,
de8182008ed68f05de5f809d1e06189e,240.00,240.00,0%,
2304d89b3655747de0b996da067b718f,1170.00,1170.00,0%,
2ab9b3f75e1c6a832d03243289d55ec7,,,0%,
826bae484c94c8f50eaa202748e64dda,200.00,200.00,0%,
4af70805a0d3f54515ffb4bb847eed9f,999.00,299.00,70.07%,
17e8f5d9a7183d657d10d60e16aee821,159.00,159.00,0%,
2f0dcfea0539d88635d0eb37d329740d,995.00,995.00,0%,
917ced995e20e218a1662df86a2548a1,999.00,299.00,70.07%,
a64f387e9a791e1ae011575ac9461482,60.00,48.00,20.0%,
1d253cc9d12e280455b0b93dbb57529a,242.00,242.00,0%,
d8995650d88eb9cfa00dffa9256cf4ff,795.00,695.00,12.58%,
cc1521e980aeff682627191035f4e80c,5050.00,5050.00,0%,
7386bc558981f2632010b01cac7c0463,449.00,399.00,11.14%,
bf53ac44ccf94e730298ccc75dd84662,2000.00,1775.00,11.25%,
e922df24bcd8b2b862e5013b05923f2d,4106.00,3158.00,23.09%,
8425645a485a10de1df709250b0f9627,7680.00,7680.00,0%,
71b36c3fa822cd8d56448b46c587bb61,698.00,698.00,0%,
fe4192a9cd8df31864841d4d9547f9e9,130.00,130.00,0%,
dd7e970d21d45258b1d2e44c3280f3f7,1599.00,1498.00,6.32%,
7e60509da6de70b015f8db8188ecdc61,799.00,599.00,25.03%,
026d81b8275768c63a5132e0f02f8384,9600.00,9600.00,0%,
de2b723a1fc8d9bb8b545bf79b1fbb21,111.00,111.00,0%,
a3059f965e7f22d62401afc3ec3dcfc2,695.00,695.00,0%,
66d42b934ea47adfe03fa179d53bc03f,948.00,948.00,0%,
70071f895c67959845aa35c7e5b13bab,6932.00,6932.00,0%,
2d41117ca9dd535a875d4dc07a28ba33,4829.00,4829.00,0%,
72ff29cf6549e5336695e14b652fa1e2,2499.00,2005.00,19.77%,
6ae7353284d23674a174dbb5638f37c2,1390.00,1390.00,0%,
b266e27fe81e17ce5790ef3c35fce0bc,899.00,748.00,16.8%,
d714b64830d192ae449f46c05fde4666,960.00,949.00,1.15%,
f9e836ce65909079d3bd0d177239618f,,,,
5abac53030c5fb1a4eb0afad72b2a1c9,350.00,350.00,0%,
e04ed1c7bacb154ce2f8058c026f76f1,3000.00,3000.00,0%,
f8543ddd081d556bb198d2b78794b9b8,250.00,220.00,12.0%,
75f43a9f9d1b2faf15fbe5f50b84e262,2399.00,699.00,70.86%,
1faef2f40524ba5ee2a84f9c1f9576ac,5081.00,5081.00,0%,
0f8385d954180999314b64e3adb4ee7c,1299.00,999.00,23.09%,
93a9377ba604fa859f846a383d820633,795.00,795.00,0%,
98a510410372ccde968d63be7f1ce741,764.00,588.00,23.04%,
4611de439c8d39b15b9aa66196d97a4b,6935.00,5548.00,20.0%,
a6fe5504e7eea78d2d761d9b194672a7,240.00,240.00,0%,
a3d408b46ec7b5514422f7f0ea4694b1,17097.00,5699.00,66.67%,
68f438ab3dbc62fe05703ac42e04c537,450.00,194.00,56.89%,
701fc1d50c4925d878028ff8d6958d08,695.00,695.00,0%,
68ee95a3f468991fea3a6d35449f868b,630.00,479.00,23.97%,
